,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
202043,2020-01-20,Gyeongsangbuk-do,Andong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
202016,2020-01-20,Gyeonggi-do,Ansan,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
202017,2020-01-20,Gyeonggi-do,Anseong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
202018,2020-01-20,Gyeonggi-do,Anyang,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201977,2020-01-20,Chungcheongnam-do,Asan,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
202044,2020-01-20,Gyeongsangbuk-do,Bonghwa,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
202019,2020-01-20,Gyeonggi-do,Bucheon,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201780,2020-01-20,Busan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201781,2020-01-20,Busan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201782,2020-01-20,Busan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201783,2020-01-20,Busan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201784,2020-01-20,Busan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201819,2020-01-20,Daegu,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201820,2020-01-20,Daegu,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201821,2020-01-20,Daegu,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201822,2020-01-20,Daegu,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201823,2020-01-20,Daegu,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201850,2020-01-20,Gwangju,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201851,2020-01-20,Gwangju,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201852,2020-01-20,Gwangju,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201853,2020-01-20,Gwangju,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201854,2020-01-20,Gwangju,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201873,2020-01-20,Ulsan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201874,2020-01-20,Ulsan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201875,2020-01-20,Ulsan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201876,2020-01-20,Ulsan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201877,2020-01-20,Ulsan,Buk,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201932,2020-01-20,Incheon,Bupyeong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201785,2020-01-20,Busan,Busan,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201786,2020-01-20,Busan,Busanjin,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201978,2020-01-20,Chungcheongnam-do,Buyeo,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
202000,2020-01-20,Gyeongsangnam-do,Changnyeong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
202001,2020-01-20,Gyeongsangnam-do,Changwon,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201979,2020-01-20,Chungcheongnam-do,Cheonan,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
202045,2020-01-20,Gyeongsangbuk-do,Cheongdo,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201970,2020-01-20,Chungcheongbuk-do,Cheongju,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
202046,2020-01-20,Gyeongsangbuk-do,Cheongsong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201986,2020-01-20,Gangwon-do,Cheorwon,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
202047,2020-01-20,Gyeongsangbuk-do,Chilgok,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201987,2020-01-20,Gangwon-do,Chuncheon,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201971,2020-01-20,Chungcheongbuk-do,Chungju,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201913,2020-01-20,Daejeon,Daedeok,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201846,2020-01-20,Daegu,Daegu,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201847,2020-01-20,Daegu,Dalseo,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201848,2020-01-20,Daegu,Dalseong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201972,2020-01-20,Chungcheongbuk-do,Danyang,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201947,2020-01-20,Seoul,Dobong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201787,2020-01-20,Busan,Dong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201788,2020-01-20,Busan,Dong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201789,2020-01-20,Busan,Dong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201790,2020-01-20,Busan,Dong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201791,2020-01-20,Busan,Dong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201792,2020-01-20,Busan,Dong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201824,2020-01-20,Daegu,Dong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201825,2020-01-20,Daegu,Dong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201826,2020-01-20,Daegu,Dong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201827,2020-01-20,Daegu,Dong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
201828,2020-01-20,Daegu,Dong,female,30.0,0.0,0.0,0.0,0.0,0.0,0.0
