,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
407052,2020-01-20,Gyeongsangbuk-do,Andong,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
407025,2020-01-20,Gyeonggi-do,Ansan,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
407026,2020-01-20,Gyeonggi-do,Anseong,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
407027,2020-01-20,Gyeonggi-do,Anyang,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
407002,2020-01-20,Chungcheongnam-do,Asan,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
407053,2020-01-20,Gyeongsangbuk-do,Bonghwa,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
407028,2020-01-20,Gyeonggi-do,Bucheon,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406805,2020-01-20,Busan,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406806,2020-01-20,Busan,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406807,2020-01-20,Busan,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406808,2020-01-20,Busan,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406809,2020-01-20,Busan,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406844,2020-01-20,Daegu,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406845,2020-01-20,Daegu,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406846,2020-01-20,Daegu,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406847,2020-01-20,Daegu,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406848,2020-01-20,Daegu,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406875,2020-01-20,Gwangju,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406876,2020-01-20,Gwangju,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406877,2020-01-20,Gwangju,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406878,2020-01-20,Gwangju,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406879,2020-01-20,Gwangju,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406898,2020-01-20,Ulsan,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406899,2020-01-20,Ulsan,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406900,2020-01-20,Ulsan,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406901,2020-01-20,Ulsan,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406902,2020-01-20,Ulsan,Buk,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406957,2020-01-20,Incheon,Bupyeong,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406810,2020-01-20,Busan,Busan,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
406811,2020-01-20,Busan,Busanjin,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
407003,2020-01-20,Chungcheongnam-do,Buyeo,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
407071,2020-01-20,Gyeongsangnam-do,Changnyeong,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
407072,2020-01-20,Gyeongsangnam-do,Changwon,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
407004,2020-01-20,Chungcheongnam-do,Cheonan,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
407054,2020-01-20,Gyeongsangbuk-do,Cheongdo,male,30.0,0.0,0.0,0.0,0.0,0.0,0.0
